source_url	top1prediction	correct	translation_missed	top1_score	min_score	en_src_len	en_source_vocab_len	col_len	col_vocab_len
http://eu.blizzard.com/en-gb/community/blizzcast/archive/episode12.html	http://eu.blizzard.com/fr-fr/company/about/b20/videos.html	False	maybe?	-101444.133	-116292.414005	11673	2338	4487348	14537
http://eu.blizzard.com/en-gb/community/blizzcast/archive/episode11.html	http://eu.blizzard.com/fr-fr/company/about/b20/videos.html	False	maybe?	-32229.412	-36501.237178	3693	1150	4487348	14537
http://eu.blizzard.com/en-gb/community/blizzcast/archive/episode4.html	http://eu.blizzard.com/fr-fr/company/about/b20/interviews.html	False	maybe?	-89095.468	-100107.256932	10188	2221	4487348	14537
http://eu.blizzard.com/en-gb/community/blizzcast/archive/episode1.html	http://eu.blizzard.com/fr-fr/company/about/b20/interviews.html	False	maybe?	-37821.085	-41912.330981	4113	1234	4487348	14537
http://eu.blizzard.com/en-gb/community/blizzcast/archive/episode14.html	http://eu.blizzard.com/fr-fr/company/about/b20/videos.html	False	maybe?	-61012.419	-68931.063728	7166	1517	4487348	14537
http://eu.blizzard.com/en-gb/community/blizzcast/archive/episode8.html	http://eu.blizzard.com/fr-fr/company/about/b20/videos.html	False	maybe?	-53740.074	-60650.559055	6231	1553	4487348	14537
http://forcesavenir.qc.ca/en/medias/laureatssec/	http://forcesavenir.qc.ca/fr/medias/secondaire/	False	maybe?	-2132783.214	-2215663.685151	199735	20936	5078441	22427
http://forcesavenir.qc.ca/en/universitaire/recherche_finaliste/15/2275/all	http://forcesavenir.qc.ca/fr/universitaire/recherche_finaliste/15/2275/all	True	maybe?	-15914.832	-17390.143535	1884	775	5078441	22427
http://forcesavenir.qc.ca/en/universitaire/recherche_finaliste/9/2168/all	http://forcesavenir.qc.ca/universitaire/recherche_finaliste/9/2168/all	False	maybe?	-18642.747	-20444.876953	2215	862	5078441	22427
http://forcesavenir.qc.ca/en/universitaire/finaliste_view/3337	http://forcesavenir.qc.ca/universitaire/finaliste_view/3337	False	maybe?	-5949.935	-6593.426930	747	406	5078441	22427
http://forcesavenir.qc.ca/en/universitaire/finaliste_view/61	http://forcesavenir.qc.ca/universitaire/finaliste_view/61	False	maybe?	-5647.835	-6407.947297	717	391	5078441	22427
http://forcesavenir.qc.ca/en/universitaire/finaliste_view/2024	http://forcesavenir.qc.ca/fr/universitaire/finaliste_view/2024	True	maybe?	-6029.563	-6708.682416	763	413	5078441	22427
http://forcesavenir.qc.ca/en/universitaire/finaliste_view/69	http://forcesavenir.qc.ca/universitaire/finaliste_view/69	False	maybe?	-5779.815	-6441.026703	723	398	5078441	22427
http://forcesavenir.qc.ca/en/universitaire/finaliste_view/3330	http://forcesavenir.qc.ca/fr/universitaire/finaliste_view/3330	True	maybe?	-6815.960	-7497.622253	799	425	5078441	22427
http://galacticchannelings.com/english/sheldan20-10-09.html	http://galacticchannelings.com/francais/sheldan20-10-09.html	False	maybe?	-11808.718	-13048.355162	1588	693	2063421	22161
http://galacticchannelings.com/english/sheldan03-11-09.html	http://galacticchannelings.com/francais/sheldan03-11-09.html	False	maybe?	-11311.169	-12570.773952	1510	672	2063421	22161
http://galacticchannelings.com/english/sheldan29-12-09.html	http://galacticchannelings.com/francais/sheldan29-12-09.html	False	maybe?	-11359.233	-12778.151674	1531	694	2063421	22161
http://galacticchannelings.com/english/sheldan02-03-10.html	http://galacticchannelings.com/francais/sheldan02-03-10.html	False	maybe?	-12136.399	-13564.469478	1635	715	2063421	22161
http://galacticchannelings.com/english/sheldan17-11-09.html	http://galacticchannelings.com/francais/sheldan17-11-09.html	False	maybe?	-11487.382	-12744.325685	1502	704	2063421	22161
http://galacticchannelings.com/english/mike23-12-09.html	http://galacticchannelings.com/francais/mike23-12-09.html	False	maybe?	-9092.751	-10144.134029	1311	542	2063421	22161
http://galacticchannelings.com/english/mike25-01-10.html	http://galacticchannelings.com/francais/mike25-01-10.html	False	maybe?	-9563.240	-10647.839502	1361	567	2063421	22161
http://galacticchannelings.com/english/matthew19-11-09.html	http://galacticchannelings.com/francais/matthew19-11-09.html	False	maybe?	-34861.596	-38273.815249	4421	1653	2063421	22161
http://galacticchannelings.com/english/mike19-03-10.html	http://galacticchannelings.com/francais/mike19-03-10.html	False	maybe?	-9145.130	-10196.382612	1290	560	2063421	22161
http://golftrotter.com/en_rep_thai_04.htm	http://golftrotter.com/fr_rep_thai_04.htm	False	maybe?	-3324.725	-4026.538091	480	262	246186	18441
http://golftrotter.com/en_rep_frwi_04.htm	http://golftrotter.com/fr_rep_frwi_04.htm	False	maybe?	-4669.072	-5316.382232	619	358	246186	18441
http://golftrotter.com/en_golf_world-stats-2_2005.htm	http://golftrotter.com/fr_golf_world-stats-2_2005.htm	False	maybe?	-3795.064	-4265.547304	445	273	246186	18441
http://golftrotter.com/en_rep_arg_02.htm	http://golftrotter.com/fr_rep_arg_02.htm	False	maybe?	-4084.088	-4775.788197	596	297	246186	18441
http://golftrotter.com/en_rep_egypt_01.htm	http://golftrotter.com/fr_rep_egypt_01.htm	False	maybe?	-3796.510	-4383.236711	507	321	246186	18441
http://golftrotter.com/en_rep_frwi_03.htm	http://golftrotter.com/fr_rep_frwi_03.htm	False	maybe?	-4110.962	-4735.191663	553	335	246186	18441
http://golftrotter.com/en_rep_esmad_01.htm	http://golftrotter.com/fr_rep_esmad_01.htm	False	maybe?	-4260.669	-4988.592532	594	330	246186	18441
http://golftrotter.com/en_rep_frabretagne_01.htm	http://golftrotter.com/fr_rep_frabretagne_01.htm	False	maybe?	-4295.188	-4863.901533	573	331	246186	18441
http://iiz-dvv.de/index.php?article_id=1084&clang=1	http://iiz-dvv.de/index.php?article_id=1084&clang=2	False	maybe?	-35165.192	-39470.781451	4416	1585	2065289	38399
http://iiz-dvv.de/index.php?article_id=394&clang=1	http://iiz-dvv.de/index.php?article_id=394&clang=2	False	maybe?	-16993.242	-19050.234983	2326	923	2065289	38399
http://iiz-dvv.de/index.php?article_id=653&clang=1	http://iiz-dvv.de/index.php?article_id=653&clang=2	False	maybe?	-46830.574	-51973.615478	6119	1871	2065289	38399
http://iiz-dvv.de/index.php?article_id=891&clang=1	http://iiz-dvv.de/index.php?article_id=891&clang=2	False	maybe?	-73012.041	-80695.507596	9811	2588	2065289	38399
http://iiz-dvv.de/index.php?article_id=1079&clang=1	http://iiz-dvv.de/index.php?article_id=1079&clang=2	False	maybe?	-47371.936	-52873.062241	6266	1979	2065289	38399
http://iiz-dvv.de/index.php?article_id=801&clang=1	http://iiz-dvv.de/index.php?article_id=801&clang=2	False	maybe?	-39030.231	-43220.219641	4775	1843	2065289	38399
http://iiz-dvv.de/index.php?article_id=1125&clang=1	http://iiz-dvv.de/index.php?article_id=1125&clang=2	False	maybe?	-6234.239	-7125.757416	882	422	2065289	38399
http://iiz-dvv.de/index.php?article_id=166&clang=1	http://iiz-dvv.de/index.php?article_id=166&clang=2	False	maybe?	-32250.574	-35873.540547	4300	1580	2065289	38399
http://iiz-dvv.de/index.php?article_id=1016&clang=1	http://iiz-dvv.de/index.php?article_id=1016&clang=2	False	maybe?	-22956.613	-25854.951748	3093	1114	2065289	38399
http://iiz-dvv.de/index.php?article_id=162&clang=1	http://iiz-dvv.de/index.php?article_id=162&clang=2	False	maybe?	-21079.141	-23954.062972	2806	1108	2065289	38399
http://iiz-dvv.de/index.php?article_id=367&clang=1	http://iiz-dvv.de/index.php?article_id=367&clang=2	False	maybe?	-19196.116	-21430.153008	2391	1029	2065289	38399
http://iiz-dvv.de/index.php?article_id=1074&clang=1	http://iiz-dvv.de/index.php?article_id=1074&clang=2	False	maybe?	-24564.824	-27682.253632	3187	1184	2065289	38399
http://iiz-dvv.de/index.php?article_id=440&clang=1	http://iiz-dvv.de/index.php?article_id=440&clang=2	False	maybe?	-21052.705	-23288.579603	2837	1054	2065289	38399
http://iiz-dvv.de/index.php?article_id=1005&clang=1	http://iiz-dvv.de/index.php?article_id=1005&clang=2	False	maybe?	-62514.250	-68539.822839	8046	2447	2065289	38399
http://iiz-dvv.de/index.php?article_id=164&clang=1	http://iiz-dvv.de/index.php?article_id=164&clang=2	False	maybe?	-33421.269	-37698.565543	4495	1407	2065289	38399
http://iiz-dvv.de/index.php?article_id=436&clang=1	http://iiz-dvv.de/index.php?article_id=436&clang=2	False	maybe?	-25163.471	-28224.444638	3102	1274	2065289	38399
http://iiz-dvv.de/index.php?article_id=974&clang=1	http://iiz-dvv.de/index.php?article_id=974&clang=2	False	maybe?	-12214.416	-13698.131279	1555	651	2065289	38399
http://iiz-dvv.de/index.php?article_id=448&clang=1	http://iiz-dvv.de/index.php?article_id=448&clang=2	False	maybe?	-34738.602	-38843.063193	4597	1448	2065289	38399
http://iiz-dvv.de/index.php?article_id=955&clang=1	http://iiz-dvv.de/index.php?article_id=955&clang=2	False	maybe?	-13085.344	-14682.592352	1792	746	2065289	38399
http://iiz-dvv.de/index.php?article_id=376&clang=1	http://iiz-dvv.de/index.php?article_id=376&clang=2	False	maybe?	-54256.454	-59734.328777	7198	2093	2065289	38399
http://iiz-dvv.de/index.php?article_id=222&clang=1	http://iiz-dvv.de/index.php?article_id=222&clang=2	False	maybe?	-22258.088	-24777.472936	2965	1062	2065289	38399
http://iiz-dvv.de/index.php?article_id=915&clang=1	http://iiz-dvv.de/index.php?article_id=915&clang=2	False	maybe?	-20983.340	-23553.855328	2769	1114	2065289	38399
http://iiz-dvv.de/index.php?article_id=946&clang=1	http://iiz-dvv.de/index.php?article_id=946&clang=2	False	maybe?	-18948.149	-20962.690923	2430	937	2065289	38399
http://iiz-dvv.de/index.php?article_id=354&clang=1	http://iiz-dvv.de/index.php?article_id=354&clang=2	False	maybe?	-22725.893	-25287.576433	2916	1054	2065289	38399
http://iiz-dvv.de/index.php?article_id=196&clang=1	http://iiz-dvv.de/index.php?article_id=196&clang=2	False	maybe?	-29718.490	-33515.613449	4102	1202	2065289	38399
http://iiz-dvv.de/index.php?article_id=283&clang=1	http://iiz-dvv.de/index.php?article_id=283&clang=2	False	maybe?	-38447.815	-43100.621482	4751	1690	2065289	38399
http://iiz-dvv.de/index.php?article_id=636&clang=1	http://iiz-dvv.de/index.php?article_id=636&clang=2	False	maybe?	-17073.928	-19026.734625	2315	853	2065289	38399
http://iiz-dvv.de/index.php?article_id=1085&clang=1	http://iiz-dvv.de/index.php?article_id=1085&clang=2	False	maybe?	-42437.576	-47810.090238	5264	2080	2065289	38399
http://iiz-dvv.de/index.php?article_id=474&clang=1	http://iiz-dvv.de/index.php?article_id=474&clang=2	False	maybe?	-35245.411	-39232.403729	4618	1599	2065289	38399
http://iiz-dvv.de/index.php?article_id=1083&clang=1	http://iiz-dvv.de/index.php?article_id=1083&clang=2	False	maybe?	-35383.479	-40059.280931	4855	1298	2065289	38399
http://iiz-dvv.de/index.php?article_id=236&clang=1	http://iiz-dvv.de/index.php?article_id=236&clang=2	False	maybe?	-18686.679	-21243.115597	2545	940	2065289	38399
http://iiz-dvv.de/index.php?article_id=645&clang=1	http://iiz-dvv.de/index.php?article_id=645&clang=2	False	maybe?	-17528.330	-19576.410849	2377	902	2065289	38399
http://iiz-dvv.de/index.php?article_id=916&clang=1	http://iiz-dvv.de/index.php?article_id=890&clang=2	False	maybe?	-100790.508	-108087.711290	12505	3414	2065289	38399
http://iiz-dvv.de/index.php?article_id=502&clang=1	http://iiz-dvv.de/index.php?article_id=502&clang=2	False	maybe?	-64917.608	-71288.316424	8307	2456	2065289	38399
http://iiz-dvv.de/index.php?article_id=1080&clang=1	http://iiz-dvv.de/index.php?article_id=1080&clang=2	False	maybe?	-34539.926	-38014.751010	4353	1630	2065289	38399
http://iiz-dvv.de/index.php?article_id=811&clang=1	http://iiz-dvv.de/index.php?article_id=811&clang=2	False	maybe?	-25022.279	-27751.216444	3155	1246	2065289	38399
http://iiz-dvv.de/index.php?article_id=345&clang=1	http://iiz-dvv.de/index.php?article_id=345&clang=2	False	maybe?	-15112.329	-17375.506022	2075	720	2065289	38399
http://iiz-dvv.de/index.php?article_id=305&clang=1	http://iiz-dvv.de/index.php?article_id=305&clang=2	False	maybe?	-17258.702	-19545.546750	2342	903	2065289	38399
http://iiz-dvv.de/index.php?article_id=889&clang=1	http://iiz-dvv.de/index.php?article_id=889&clang=2	False	maybe?	-21131.462	-23964.796826	2929	969	2065289	38399
http://iiz-dvv.de/index.php?article_id=228&clang=1	http://iiz-dvv.de/index.php?article_id=228&clang=2	False	maybe?	-15949.398	-17775.401353	2061	892	2065289	38399
http://iiz-dvv.de/index.php?article_id=1071&clang=1	http://iiz-dvv.de/index.php?article_id=1071&clang=2	False	maybe?	-15375.436	-17472.775294	2021	774	2065289	38399
http://iiz-dvv.de/index.php?article_id=1078&clang=1	http://iiz-dvv.de/index.php?article_id=1078&clang=2	False	maybe?	-28714.730	-32305.612310	3794	1376	2065289	38399
http://iiz-dvv.de/index.php?article_id=886&clang=1	http://iiz-dvv.de/index.php?article_id=886&clang=2	False	maybe?	-36840.447	-41315.600528	4711	1692	2065289	38399
http://iiz-dvv.de/index.php?article_id=319&clang=1	http://iiz-dvv.de/index.php?article_id=319&clang=2	False	maybe?	-28578.743	-31998.004036	3869	1332	2065289	38399
http://iiz-dvv.de/index.php?article_id=651&clang=1	http://iiz-dvv.de/index.php?article_id=651&clang=2	False	maybe?	-64243.956	-71625.638317	8254	2261	2065289	38399
http://iiz-dvv.de/index.php?article_id=812&clang=1	http://iiz-dvv.de/index.php?article_id=812&clang=2	False	maybe?	-36158.320	-40740.239511	4866	1603	2065289	38399
http://iiz-dvv.de/index.php?article_id=469&clang=1	http://iiz-dvv.de/index.php?article_id=469&clang=2	False	maybe?	-25990.553	-29504.682409	3524	1248	2065289	38399
http://iiz-dvv.de/index.php?article_id=1123&clang=1	http://iiz-dvv.de/index.php?article_id=1123&clang=2	False	maybe?	-12138.600	-13636.924840	1619	731	2065289	38399
http://iiz-dvv.de/index.php?article_id=163&clang=1	http://iiz-dvv.de/index.php?article_id=163&clang=2	False	maybe?	-36026.096	-40841.208794	4608	1490	2065289	38399
http://iiz-dvv.de/index.php?article_id=412&clang=1	http://iiz-dvv.de/index.php?article_id=412&clang=2	False	maybe?	-40381.797	-44802.972190	5133	1688	2065289	38399
http://iiz-dvv.de/index.php?article_id=328&clang=1	http://iiz-dvv.de/index.php?article_id=328&clang=2	False	maybe?	-34011.329	-37592.992696	4272	1565	2065289	38399
http://iiz-dvv.de/index.php?article_id=324&clang=1	http://iiz-dvv.de/index.php?article_id=324&clang=2	False	maybe?	-15405.264	-17865.313762	2097	747	2065289	38399
http://iiz-dvv.de/index.php?article_id=399&clang=1	http://iiz-dvv.de/index.php?article_id=399&clang=2	False	maybe?	-15267.897	-17331.812187	2045	774	2065289	38399
http://iiz-dvv.de/index.php?article_id=665&clang=1	http://iiz-dvv.de/index.php?article_id=665&clang=2	False	maybe?	-3867.540	-4456.000733	523	282	2065289	38399
http://iiz-dvv.de/index.php?article_id=369&clang=1	http://iiz-dvv.de/index.php?article_id=369&clang=2	False	maybe?	-31216.258	-35689.526003	3972	1433	2065289	38399
http://iiz-dvv.de/index.php?article_id=420&clang=1	http://iiz-dvv.de/index.php?article_id=420&clang=2	False	maybe?	-40667.094	-45334.154949	5212	1870	2065289	38399
http://iiz-dvv.de/index.php?article_id=883&clang=1	http://iiz-dvv.de/index.php?article_id=883&clang=2	False	maybe?	-5685.132	-6567.631980	824	399	2065289	38399
http://iiz-dvv.de/index.php?article_id=453&clang=1	http://iiz-dvv.de/index.php?article_id=453&clang=2	False	maybe?	-33082.480	-37296.445971	4306	1321	2065289	38399
http://iiz-dvv.de/index.php?article_id=282&clang=1	http://iiz-dvv.de/index.php?article_id=282&clang=2	False	maybe?	-24440.413	-26976.991213	3232	1206	2065289	38399
http://iiz-dvv.de/index.php?article_id=315&clang=1	http://iiz-dvv.de/index.php?article_id=315&clang=2	False	maybe?	-36143.674	-40671.107392	4899	1401	2065289	38399
http://iiz-dvv.de/index.php?article_id=800&clang=1	http://iiz-dvv.de/index.php?article_id=800&clang=2	False	maybe?	-32746.158	-36136.253872	4083	1567	2065289	38399
http://iiz-dvv.de/index.php?article_id=648&clang=1	http://iiz-dvv.de/index.php?article_id=648&clang=2	False	maybe?	-52630.680	-58296.543159	6929	2224	2065289	38399
http://iiz-dvv.de/index.php?article_id=363&clang=1	http://iiz-dvv.de/index.php?article_id=363&clang=2	False	maybe?	-12403.151	-14334.624334	1621	711	2065289	38399
http://iiz-dvv.de/index.php?article_id=172&clang=1	http://iiz-dvv.de/index.php?article_id=172&clang=2	False	maybe?	-50742.678	-56273.685743	6620	2029	2065289	38399
http://iiz-dvv.de/index.php?article_id=1077&clang=1	http://iiz-dvv.de/index.php?article_id=1077&clang=2	False	maybe?	-19584.140	-21929.293263	2619	1025	2065289	38399
http://iiz-dvv.de/index.php?article_id=201&clang=1	http://iiz-dvv.de/index.php?article_id=201&clang=2	False	maybe?	-33866.077	-37619.608574	4310	1534	2065289	38399
http://iiz-dvv.de/index.php?article_id=476&clang=1	http://iiz-dvv.de/index.php?article_id=476&clang=2	False	maybe?	-13977.933	-16030.767691	1876	732	2065289	38399
http://ironmaidencommentary.com/?url=album01_ironmaiden/margaretthatcher&lang=eng&link=albums	http://ironmaidencommentary.com/index.php?url=album01_ironmaiden/margaretthatcher&lang=fra&link=albums	True	maybe?	-28701.589	-33251.172444	3503	1505	2875669	33899
http://ironmaidencommentary.com/?url=rants/rant18&lang=eng&link=features	http://ironmaidencommentary.com/?url=rants/rant18&lang=fra&link=features	False	maybe?	-8901.434	-9957.599895	1141	511	2875669	33899
http://ironmaidencommentary.com/?url=single11_2minutes/commentary11_2minutes&lang=eng&link=singles	http://ironmaidencommentary.com/?url=single11_2minutes/commentary11_2minutes&lang=fra&link=singles	False	maybe?	-8064.360	-9020.987107	995	518	2875669	33899
http://ironmaidencommentary.com/?url=rants/rant11&lang=eng&link=features	http://ironmaidencommentary.com/?url=rants/rant11&lang=fra&link=features	False	maybe?	-6192.883	-6919.435205	778	390	2875669	33899
http://ironmaidencommentary.com/?url=electro&lang=eng&link=tributes	http://ironmaidencommentary.com/?url=electro&lang=fra&link=tributes	False	maybe?	-10334.859	-11637.012662	1238	568	2875669	33899
http://ironmaidencommentary.com/?url=album0_soundhouse/commentary0_soundhouse&lang=eng&link=albums	http://ironmaidencommentary.com/index.php?url=album0_soundhouse/commentary0_soundhouse&lang=fra&link=albums	True	maybe?	-5281.493	-6136.726431	675	338	2875669	33899
http://ironmaidencommentary.com/?url=single01_runningfree/commentary01_runningfree&lang=eng&link=singles	http://ironmaidencommentary.com/index.php?url=single01_runningfree/commentary01_runningfree&lang=fra&link=singles	True	maybe?	-2588.654	-2938.295331	330	194	2875669	33899
